Project,Original Version,Original Commit,Backport Version,Backport Commit,Backport Date,Type
crate,master,28f8a4b4765ab933f6f4efebaf5bbadb61ff7b9b,5.5,f768cc51f7843584e0b8569a5b0cea997d51ef6e,2024-01-10 09:21:11+00:00,TYPE-V
druid,master,5b09329479117a54f68d5ce9e4c8b245d76a8f79,31.0.0,3ba7badda390977805600942d71016b5af12751b,2024-10-18 04:47:07+00:00,TYPE-I
druid,master,074944e02c7fb29b9f4160626ff8dc6fd225b0a9,31.0.0,06c1a6a31eaa2339a8507658ea1baf378da48e4a,2024-10-10 11:15:34+00:00,TYPE-V
druid,master,3d45f9829c7b80e3b5289aaf5710b3932639349e,31.0.0,4a8008aebb7b3f324325feabd1b5a11a07e76022,2024-10-02 02:14:33+00:00,TYPE-I
druid,master,c7c3307e6193db8ddc879f48bbf3b9e3d1b41a6c,31.0.0,11727af2a6c464b57047b1a97ff5053daa6fb0dd,2024-09-19 03:32:12+00:00,TYPE-I
druid,master,f8015eb02a95925036b4ce5ad0c1384ff634b30a,30.0.0,d6858771d1acb63c5fb39a3a6bcd62b03461dc15,2024-05-03 15:58:47+00:00,TYPE-I
druid,master,a151bcfd12e86b3ace7a9776cb7bc1e87ea2a017,29.0.1,e1dc60f21d7d9ec502c1f256ac27b5e6abd92792,2024-03-19 12:16:42+00:00,TYPE-II
druid,master,ae6afc0751b8912b7beb374ffca589e288b3ed9f,29.0.0,f283849821d0ffde5dfe6a64a7400f0191ef5989,2024-02-08 16:17:41+00:00,TYPE-I
elasticsearch,main,da51c8ccbf0171abefb2978810efd6db0f6f743e,8.19,b25542fd147164cd0e89a803bbe49f865972abdb,2025-07-30 19:06:41+00:00,TYPE-I
elasticsearch,main,c94c021d0e2695f571a1fc841c46ee43f2d5a3ae,8.19,e867dcdb61cafeaa590dccfec0bc595ad3aac495,2025-06-26 13:36:32+00:00,TYPE-V
elasticsearch,8.19,595251d5a10d6c4dc14ddfa7d4d7b6e2d5fab3ab,8.18,cd93409c3450fa843ed48cfc6c2042835b9e39b7,2025-06-10 16:06:11+00:00,TYPE-II
elasticsearch,main,734dd070e719f0bac49953fbfb983fe8f19bd1de,8.19,c5a3eb86ffd964343865e2f48423f850f8f916ad,2025-06-05 07:51:10+00:00,TYPE-V
elasticsearch,main,deeeadc01f86d08f887cbfcb0dc40caf3b7374f4,8.19,655e3ce1310196a95b154773106699d36d9fc8cb,2025-05-01 21:33:21+00:00,TYPE-V
elasticsearch,main,21845ad7a18821ccd80927211285308bb3eb8038,8.19,56e19e28bd098337f57e5b49f45ae14137fd3e72,2025-05-01 21:28:14+00:00,TYPE-V
elasticsearch,main,88cf2487e7deb38686870e40bf08b2b729b7d848,8.x,223d50f0524d3d3e9a19f18a3b146212ff830042,2025-02-27 16:23:40+00:00,TYPE-III
elasticsearch,main,af6014ecb534a38e42b33c0783731ab0c0264e9b,8.x,d2778383792d414973065084d5cbcf4da32a2399,2025-02-25 21:34:20+00:00,TYPE-I
elasticsearch,main,4f6a0e6840042133f937b0ddfd160e97ac2b68a1,8.x,f2d8f7d6d293bfdfdaeeedff3f82fbdfbaca67ff,2025-02-25 14:01:19+00:00,TYPE-I
elasticsearch,main,763e7cd44a8b74ecc51489b577e0da7c302f458e,8.x,04ba85c4d223d458514c6e7558a7d3b541681810,2025-02-24 20:35:02+00:00,TYPE-I
elasticsearch,main,4d2b8dc4f2e908821dfb34d4ffc14244fce83c41,8.x,8421006641a2d8e617636d0a10bbe63e60648420,2025-02-24 17:59:57+00:00,TYPE-I
elasticsearch,8.x,41f09bf1fcba928dd5e94f1a0bab9c747d71b312,8.16,cc3c3870ecd91511f600a96612c30a3abbbb0129,2025-02-24 16:33:42+00:00,TYPE-II
elasticsearch,main,187b192dfe7c6dc60bfa59fcd90c0ce1e6e3a857,8.x,41f09bf1fcba928dd5e94f1a0bab9c747d71b312,2025-02-24 15:28:42+00:00,TYPE-V
elasticsearch,main,f5e2a92a3171808bd163570c3e1546230ec7c5ac,8.x,2aa011d594ee87cefbae255310afe75afc6a00e1,2025-02-24 09:33:50+00:00,TYPE-V
elasticsearch,main,7cbd305a1605bd0fc3c181fb1790952f23fceaef,8.x,da7df4cf074fa2d2874342eab4a2535ef6caae43,2025-02-22 03:02:38+00:00,TYPE-I
elasticsearch,main,2cc86b3df7ae7ad839569170b97497fa4da6e5bc,8.x,a803462ab51824828973ce0a72efb4c37a83a064,2025-02-21 22:44:26+00:00,TYPE-V
elasticsearch,main,a8958755a7e76a25bd9fef74f385083edf7dd705,8.x,3b1c857199ad1b3aa1c0af674dc146f8fc328fc1,2025-02-21 16:59:02+00:00,TYPE-I
elasticsearch,main,41dae025e7d68ecfbf91c3547219ec7d663ab364,9.0,730b538d967f1b51fa22be03bbbaffe28c377446,2025-02-20 22:51:42+00:00,TYPE-I
elasticsearch,main,463dc4a8a5a99504f64d96ed53245f6e208fd227,8.x,4b4be70b9197aad510413f22cd6ea9be20b0a59e,2025-02-19 23:33:12+00:00,TYPE-I
elasticsearch,main,846bf75f8b6484519e5aa6a791aa4f4600a6f447,8.x,bc2bd59f40e54067d02f0f0d299cdcdd1de0f192,2025-02-17 15:02:59+00:00,TYPE-I
elasticsearch,main,fda7fc71e68259f313d6fcfd6b43ca9fec97b983,8.x,ff0932f74fe09a872c88b1c4d3a089e031c438f9,2025-02-14 21:13:56+00:00,TYPE-V
elasticsearch,main,d59a0d9d44fb0cf553cb33a7a5e0da1f0b541c6b,8.x,55ac92975e6ec0d714cfaa80d2d4a883bed9b78e,2025-02-14 18:49:24+00:00,TYPE-II
elasticsearch,main,aba25c628a52161a1d2c73c1868a437ad5dac6a2,8.x,c0ce37d129b605da91462bf89231a0109aa417d8,2025-02-14 02:41:21+00:00,TYPE-II
elasticsearch,main,5e953dc7c3881690c61ef39bbef0ae88af35647b,8.x,f146691fc3d4db06881c328ee0b6469c0c1b74eb,2025-01-28 13:49:32+00:00,TYPE-I
elasticsearch,main,0fabaf7716a700c671355e4069366257524f0f26,8.x,9eccda25ad9ffbcd8ca8d262519b80bdbb675b18,2025-01-28 08:11:08+00:00,TYPE-I
elasticsearch,main,01edab58ff2941aa6b80f42a028d27b878313eee,8.x,7637975f6d9adcf512e7c457c6aff3a008af7c57,2025-01-27 21:23:53+00:00,TYPE-I
elasticsearch,main,1f2824c5fccedc71cec1162e95f50eb308119dee,8.x,30dd0b2e212c0ec5b39ffecfa72982eecc342a7f,2025-01-27 18:58:30+00:00,TYPE-II
elasticsearch,main,242b841402813e0905797c97965f2c21760861d0,8.x,90569c6b10cac00a38ad0bc2d3858a9d7af7863d,2025-01-27 12:07:56+00:00,TYPE-II
elasticsearch,main,c9cce2cfaa3cd2e1fc01f895881605a20bde4367,8.x,f766086215af08175f8ca4bdfecce8d09b0e87d8,2025-01-25 13:02:50+00:00,TYPE-I
elasticsearch,main,4783d1f991633dbc3b7397fe13c63b6b7d70dc37,8.x,a9cb5cd575bf8c30000b5af404a7087294f1a858,2025-01-24 19:05:00+00:00,TYPE-I
elasticsearch,main,969cd70aa00f0c104b5b94dabee05ac84be0e0d9,8.x,8d96ccd37609a4d81e1048489fa63ce99124fe96,2025-01-24 18:52:33+00:00,TYPE-I
elasticsearch,main,45ae0718cc6f52c78c9dc96380d623be9917ba07,8.x,d49517b6741b61096df31ba3fa4e2fe38b593bc6,2025-01-23 16:07:39+00:00,TYPE-V
elasticsearch,main,6f5f4ae5fac004f4d3aab9f28aca63552b19cb18,8.x,ba578203560e42ead61a6deba84bb9ca78268d60,2025-01-21 11:39:00+00:00,TYPE-V
elasticsearch,main,110b2060a15dce0236c47345de094c4dae05e991,8.x,88f07a84fc4b8519fcf8a1ed8da4dca30fc51c46,2025-01-21 08:58:31+00:00,TYPE-III
elasticsearch,main,43e3e24d075332ed8c697113236ee4126fd56603,8.x,ddd0ffa8a14d27839a2497d6595c46c84cf70099,2025-01-18 07:40:44+00:00,TYPE-I
elasticsearch,main,45e80f55be1b5db352cccdd047a44ae106462942,8.x,dd5f141df01149645cf939e5a0bffc03a1c09afd,2025-01-17 20:04:17+00:00,TYPE-I
elasticsearch,main,f99f52e60deaec8f4211ff36e8bee7c9ca8ac160,8.x,9e8bc7ee931f15bba6afb7864469add893b856e4,2025-01-17 14:59:31+00:00,TYPE-I
elasticsearch,main,7ac250077300e4b206e740da166fd3eec9dac389,8.x,dc3aaf1dc10d0c22ae867f118a51209555908055,2025-01-16 17:09:25+00:00,TYPE-II
elasticsearch,main,1f182e7a2a86ed74bc3f48360cc7bc0acb07cffe,8.x,7325c6c1dae40e20f63bf2f7a05bfed3e241435c,2025-01-15 17:37:38+00:00,TYPE-V
elasticsearch,main,3e12016a9795f1307e848d4d295bd64725d35376,8.x,b74832610d396d75059148a70f26d0a1188b1418,2025-01-13 17:54:08+00:00,TYPE-I
elasticsearch,main,d6133235a339eb99a146a6ff3ad6958fe0d63cf6,8.x,1f572ad4d393cb5dae04467c33f293553ae1dacd,2025-01-13 16:21:55+00:00,TYPE-II
elasticsearch,main,16d8aaf3865588a323b04d281985bd8daf569daf,8.x,1c5c3b0a19bf370e06a2d2a13c92fa76203fbaaa,2025-01-10 08:47:19+00:00,TYPE-I
elasticsearch,main,393ea618d7c01c7c5ef2bb23f4a41185833be5d3,8.x,b78cfd8ef7ccc8d79bbdb456b22f867b3e116d4b,2025-01-08 10:07:42+00:00,TYPE-I
elasticsearch,main,3310ca9314ff40cabd523150cb000ebc643ee883,8.x,3f87b3cd9842f3ffab51b5c886e8dcefbc656248,2025-01-07 16:02:36+00:00,TYPE-I
elasticsearch,main,45383c871c8b83b332c1df873d2f7c7da546655c,8.x,7f18135a9870314ccfdf885c7d280c45e275f642,2025-01-07 15:34:50+00:00,TYPE-I
elasticsearch,main,355aed7fc80c1e9a2ce58ffd45615ed110312f0f,8.x,a04d2466697536ff423c8aa7c9b81d26dda6aa07,2025-01-07 12:28:56+00:00,TYPE-I
elasticsearch,main,ce2c5d97db593683f8ddceccd180332e63deffed,8.x,320fc753903506f7cf8c31bf898c17b711b06e53,2025-01-03 22:52:44+00:00,TYPE-I
elasticsearch,main,4eefc6d73bb22e94571e42fe948da7ace4e19837,8.x,d4fa752273e4f642628b94674aba5bf0158b0c66,2025-01-03 19:14:56+00:00,TYPE-I
elasticsearch,main,7c46556e2137a92e7d92ddf40af0ae5388c1e888,8.x,b5f8da18337a5f3e795d9f6594c22aa6309da0f2,2024-12-30 18:48:32+00:00,TYPE-I
elasticsearch,main,eed650ec63b27609c3512be487f9d2f50a988739,8.x,0e0b4fbec2ebfd153fa18c9e665e4e51713a41b7,2024-12-26 13:11:51+00:00,TYPE-I
elasticsearch,main,c16bcb64a16521011677f95286202b86d9f4711b,8.x,027f96a427b87c597d1508e290f084b93b67b745,2024-12-23 21:57:43+00:00,TYPE-I
elasticsearch,main,79a822625adbb480d30709cdd210067fcbc1174d,8.x,1a697b551d26d2449dc749763db422b97803ee28,2024-12-23 17:57:53+00:00,TYPE-V
elasticsearch,main,517abe4ffdceb3c7ca771207fe20b0c813181810,8.x,e777dbaa7c08c6b18ae97aade9fcaf42ec0d675c,2024-12-23 08:13:20+00:00,TYPE-I
elasticsearch,main,9676faf51b43200f573bde0eeb8c2c02de5d0095,8.x,7b2d90b11e479bae7d7ad4a696daeaae8012ca5b,2024-12-19 22:28:35+00:00,TYPE-I
elasticsearch,main,77eb19172418d3b336180ae594266fb25c724b49,8.x,fb45fd724afa1bb9e102bd64478cf7249382c49d,2024-12-19 19:45:12+00:00,TYPE-II
elasticsearch,main,4007ff3b44269d2f48e5aa938cf621fbd0123df9,8.x,4fb5514d87de3487d8e83abd9a238dbb29d47b98,2024-12-19 18:13:49+00:00,TYPE-II
elasticsearch,main,ee163eb6be25b7d0abf4bbfb54d006d0ddcf1e9f,8.x,da55d6c2709ecb448d1bf9b53f53bdbd2f2a40fc,2024-12-19 17:54:49+00:00,TYPE-I
elasticsearch,main,5645240976cd88ff9f1a30240c0923e9788f3f4c,8.x,075a40aecbd42a4915cc17ccd9871e4f62f5920b,2024-10-21 10:53:53+00:00,TYPE-I
elasticsearch,main,5e381a3a89fb734ade6a1a299881ef1be4df7019,8.x,b80f6770f58b12d4d9f713664cf2c2ed76706af6,2024-10-21 08:44:14+00:00,TYPE-II
elasticsearch,main,ac25dbe70692df19bd424e7ef1e4bc2c16c41329,8.x,b74418188547df160fe58346a0d33ca56c10ae29,2024-10-19 01:30:16+00:00,TYPE-I
elasticsearch,main,a5118c2d9fa5e2442c408089387e75337b2a5d4a,8.x,e7ac7c3c960e38fb06aabdc09efc3e635424732b,2024-10-18 18:58:04+00:00,TYPE-I
elasticsearch,main,12062cb76629dcc506168a519e50eda7eed09a9e,8.x,bb2486bfcd230681ed764333607df12001b58346,2024-10-17 13:10:05+00:00,TYPE-I
elasticsearch,main,64ae0aea45036be62aec076717816a27aa006437,8.x,c77b415a0fab6bd934aba8eb1c07882dbc961301,2024-10-16 22:13:30+00:00,TYPE-I
elasticsearch,main,33ea3116c9295012ceddbdddb5310918973a4753,8.x,59ed4058ecb837e9ae2baf144ab8e2313127360b,2024-10-16 19:53:48+00:00,TYPE-I
elasticsearch,main,8b8796908ac0c7a73566adb4647476b66656119c,8.x,4be91221508c078764536ab9ab1f3dc633a233c1,2024-10-16 19:01:35+00:00,TYPE-I
elasticsearch,main,38d9710e61744f94a78b053d6aaa006d6b60cbf1,8.x,07f5b56e2bb76a09ae3913bf69f3b3a0e4e6db37,2024-10-15 18:16:52+00:00,TYPE-II
elasticsearch,main,5efba5b43d79c15d8d7304d32e4f95a741134ffb,8.x,ffcf87ce1dbd769b5d12df18b48653a9ede8b5c3,2024-10-15 00:14:49+00:00,TYPE-V
elasticsearch,main,465c65c02fdca9f3c3faa01a8cb15f9f58dde58e,8.x,a5e0226836e3c53b93c282d2c7d2f330476c564b,2024-10-14 20:10:06+00:00,TYPE-II
elasticsearch,main,7c2e0752df1833808ed496a865f3f13b75ef150d,8.x,3038a43e40f4e96f5533570a4e6f8d368fe252f5,2024-10-14 19:03:34+00:00,TYPE-I
elasticsearch,main,150058ef27df3da931b31e636bd8b335eacb1e66,8.x,1ffe41b4a7d5feef4c8a4141c753ed54271e3a56,2024-10-14 17:59:57+00:00,TYPE-I
elasticsearch,main,e1451997b1bbbf3f22b4b552352e65dc62e6a947,8.x,fc63a614ee3059cc361458efb02aed6eb68d6629,2024-10-14 16:03:13+00:00,TYPE-I
elasticsearch,main,64f661702a8c6e8656b8585dd0d67bc77fc71496,8.x,bdbd15eb68a4f53b38e70e2f2a34f882ee94e5fb,2024-10-14 08:39:54+00:00,TYPE-I
elasticsearch,main,f3cd890f3ea08e40d4cb49482bdea0f6e4afb13a,8.x,5def1072a798f7ff59efe50aa512e62df1ff8e48,2024-10-11 19:25:56+00:00,TYPE-V
elasticsearch,main,8e3b3aa1a5c8cf8935b997dff54cc72a2eb591ee,8.x,1aed889d3a670f5fc2b6fd7c4139227ce131eb58,2024-10-11 19:25:12+00:00,TYPE-II
elasticsearch,main,7942f3eab080b053f97abbf6abef3619d515f32f,8.x,1ad4ae155f6dbe473c7829864ca77974859be6bd,2024-10-11 14:26:15+00:00,TYPE-I
elasticsearch,main,46e26c7237ba2ffa659c55aa801353d51aacbe9c,8.x,0f0efb79e327b3ce626ee8cd88e8bf3a4730154e,2024-10-11 11:11:10+00:00,TYPE-I
elasticsearch,main,a91a9a59685057eeb2f2ad5f264cc23525255e09,8.x,2b01c3b95f3df9d416c415d3313ca516bf85adb9,2024-10-11 09:17:17+00:00,TYPE-I
elasticsearch,main,c27bc086770b12a71c335e5537318f54cce53a65,8.x,fc701776e2a54f95f7e50a91ccfb604c34320387,2024-10-10 11:36:07+00:00,TYPE-II
elasticsearch,main,d1644b37ca64f3a646032895895d5900eee805af,8.x,74f523d4ccb6d26dc65c99138ccad1d43d6cdaaf,2024-10-08 06:48:53+00:00,TYPE-V
elasticsearch,main,44f379189925e9738873196f7c86788085ab0f98,8.x,309d234bf08d9361c987411146acc0003cb511fc,2024-10-08 06:33:30+00:00,TYPE-I
elasticsearch,main,9368bbeb193b1d2e7f33af90909311c86fc9a948,8.x,dab72ff1d862d23dcf7e630347d5c200a42ab6cf,2024-10-07 16:29:07+00:00,TYPE-I
elasticsearch,main,5531e5dcd2a3632685b4d27253c431fa11294cf8,8.x,cfbe148d907dbafca10449cd08882751154cbafb,2024-10-04 05:00:10+00:00,TYPE-II
elasticsearch,main,7facc94be6871804322a00a8e5b232cac958d788,8.x,4da7a0f3382770d860524ef0be52f0e4fb2e1559,2024-10-03 22:30:38+00:00,TYPE-II
elasticsearch,main,69fffdfecb882f9b75fe107b98c3e0fce803740b,8.x,03804af0cc57266c8c16c0e7186e76c77b831c27,2024-10-01 13:42:15+00:00,TYPE-II
elasticsearch,main,884196ced3599cd96baf6c6cafb05e3a28a6d198,8.x,cc3caa228def0974e5d8299e5321b0a6987f9e6e,2024-09-25 12:35:09+00:00,TYPE-V
elasticsearch,main,e93c0d2503596ef4837d64e01d1c9c2b2b639dfb,8.15,52a87ee9fe681f31b8721b67bfa4f20aa07294a7,2024-09-16 17:33:33+00:00,TYPE-II
elasticsearch,main,9b276e3c4acb7105a4c5669bc03809caf2152628,8.x,53ff0ac6d556c759d392f42490b55f32d95670f3,2024-09-13 09:05:19+00:00,TYPE-II
elasticsearch,main,aa959e69cc507a16f7f725240db2e7453c0a8320,8.15,dd4f4d56649c72622933fafd6f8dedf33a269918,2024-09-13 08:47:31+00:00,TYPE-V
elasticsearch,main,281ee04f7aa227df3d734b3593232dca23b30d0a,8.15,25dbb58f01876c64a07ea5c085e73ca275c66a98,2024-09-11 18:31:58+00:00,TYPE-II
elasticsearch,main,48f87c57d9981af15f559c702459022deb2f2b11,8.15,a2338d7133ba9e364a3d663d505ecdb95a253895,2024-09-11 15:35:53+00:00,TYPE-II
elasticsearch,main,a587c7d26cb127a2dbe76d4d5769245d217d5cf7,8.15,d68a09462391f40f86a54694949eb2113a1c62a1,2024-09-09 13:16:31+00:00,TYPE-II
elasticsearch,main,d76e1af0a5bb00ac69abc8e608ba8c3f6b75e54f,8.15,63a3bd9396d1ff41dbcf06ed624450094c5ee3cf,2024-08-21 17:26:17+00:00,TYPE-II
elasticsearch,main,19dc8841d4053fd449a47c4e9bd26d35767d649e,8.15,26bab001dc36956c870b5a25884a2cef0e5440be,2024-08-20 14:47:32+00:00,TYPE-II
graylog,master,9a99fa5c88c6674027f25b4715dcc77420331a14,7.0,70e3b2210c304a0b3c8562df8683197f8562f8c9,2025-11-26 08:51:16+00:00,TYPE-I
graylog,master,d6b96d6f9b7030fa3461e3d8e370220205a44306,6.2,9421b6cc1e5e92d05bbbe67f1dc89dfb7319d95c,2025-11-04 16:15:18+00:00,TYPE-I
graylog,master,12169e594da08dde083bdacc28c35e3b7a520535,6.3,3b5050775d4457379150957ab11f4416aa668a4d,2025-09-30 19:06:18+00:00,TYPE-I
graylog,master,4bd09278693c5b2bf7349f5d3f5ec3836f32ae9f,6.3,5d168a4e9e16572a304e5530dcb9f9dadfc23216,2025-09-30 09:58:26+00:00,TYPE-II
graylog,master,b17cee737de905c07e9aa9403fb98e40ba018cbe,6.1,197b8477a9d8d82817bb5999d86b46c4cf26ee3b,2025-08-06 06:13:46+00:00,TYPE-I
graylog,master,db68dfa92255dc14f03f2e9d21c471daf3162518,6.1,4a6f103c154197d5420c1d1fc14406a1049c0fc7,2025-06-03 14:00:07+00:00,TYPE-I
graylog,master,181399cfbb4cffbd2b6a352aa5c01b013c0577cf,6.1,7e505b48c57e836eebaff759a5769fbe932f0857,2025-05-23 21:01:07+00:00,TYPE-II
graylog,master,a78649d109b7695ac4fb77239cb6dc4401c5044d,6.1,1b2af126ebd1e4ea65826fb25e31a3b3760f1aeb,2025-05-16 14:42:47+00:00,TYPE-II
graylog,master,fe699c8d613f519b382962b3b19c9a70ea793662,6.0,27b696c672edd0952ddb1922521eb7d495b6ed2b,2025-04-07 14:13:13+00:00,TYPE-III
graylog,master,32fbea9125bfe253f7d4bed94aa71eca60a8843c,6.0,97ec98b39d4f4bd57439cd766e01834dbf2537f0,2025-03-05 07:58:53+00:00,TYPE-II
graylog,master,7845ab99117250085170ffede89de0e8ae84de7f,6.1,566d3c019156ffb46ef920d08b32774cdbe1e727,2025-02-26 08:08:26+00:00,TYPE-I
graylog,master,45e5c07e4caf62045f327ff2ee9dfb6b17762b56,6.1,8d972b2311d10d0516df7b3e54cb9b976627767d,2025-02-14 15:31:06+00:00,TYPE-V
graylog,master,b9ebea9aa1b309d82b020eb3c54fa36f042edbf5,6.0,358d917d34da3654f17368efd0053c583cdad911,2025-02-06 15:34:52+00:00,TYPE-I
graylog,master,92dab916a50f809fccb0943e53f0165dd9a121c8,6.0,da799e6aca360d0bf12a3302588649f445e2c920,2024-12-18 17:35:17+00:00,TYPE-I
graylog,master,90a12d6b4170ed10ada22f909af4a6089113dad6,6.0,aafd66b9fa32f97adb95faf084ca5dab8be32309,2024-11-21 08:33:49+00:00,TYPE-II
graylog,master,296cd1a876b532606be160dc3a504b9539301a13,6.0,7cfea09b2c3773bb36dacf597e5a7740dfb8d8d9,2024-10-31 20:31:43+00:00,TYPE-I
graylog,master,427681515d45bbe38a63899f10d7297d0a0094a5,5.2,78296cabd65a4b8903bc316236417783010ebee9,2024-08-29 13:35:17+00:00,TYPE-V
graylog,master,ab31c69147f27363fb68e9d134fcb80bba81502a,6.0,e38b1fa2cbf274f932df96fca98db6682159322c,2024-08-13 10:41:45+00:00,TYPE-I
graylog,master,f4dfb95d4ff4d813548770d1558c00195d7ba6d0,5.2,0244ac02a265793728d25fe715dbedc83713e355,2024-08-06 06:05:52+00:00,TYPE-I
graylog,master,4a1cbb4dcb8563a6686e0709040dea75ed831359,5.1,d6e2f6c6ad542ebeee0d15a732e3d21ca8ec724e,2024-06-05 09:13:27+00:00,TYPE-V
graylog,master,be7df675661b85d1e50c7971cad139f8d21aaffb,5.1,56362c72d24db0532161c3288b2b21e2d2772c01,2024-01-11 13:12:32+00:00,TYPE-I
grpc-java,master,55ae1d0541c3482cf9fa2cadb156b1da6852deb4,v1.76.x,bb07f79d46cea304c3699fa5e6bb48a9dcc00f7e,2025-12-04 18:17:57+00:00,TYPE-IV
