Project,Original Version,Original Commit,Backport Version,Backport Commit,Backport Date,Type
grpc-java,master,7cb8b68c3aa8dea787bf0ac71e11aadf0f4eed85,v1.77.x,155308db2db2abcf612cc13c8360d5277753008f,2025-11-14 23:20:34+00:00,TYPE-I
grpc-java,master,1ef5ee25905b540a64424d36ea735ac431e117fa,v1.76.x,bab8c7a71d64495602759664dc4b59e03baee878,2025-11-13 15:38:58+00:00,TYPE-I
grpc-java,master,3fc026c29bd09c6ca87b72fd69eff843b88456a3,v1.77.x,53cd1a225628530defa407590223efdab0fca060,2025-11-13 14:43:35+00:00,TYPE-I
grpc-java,master,8fa2c2c3c1454d411b1b029f8e83debf02c9bf11,v1.77.x,6fc3fd046213dbd145216d8159487bf164e7726d,2025-11-13 14:41:52+00:00,TYPE-I
grpc-java,master,d89628c3c5035d4b8e4221c702492a31fe9303c1,v1.77.x,498f717fcb41085c2ba0228a0e6c2d3d3c727877,2025-11-13 14:41:14+00:00,TYPE-V
grpc-java,master,437e03dc98d98f6a2875daf8ac40b00de9002612,v1.75.x,653d076c605a9066cf6ae484921058580df2437d,2025-08-19 14:15:47+00:00,TYPE-I
grpc-java,master,6462ef9a11980e168c21d90bbc7245c728fd1a7a,v1.75.x,a5c2b1aa51608b1fff016a313d8ee65f92e8d23d,2025-08-19 06:31:54+00:00,TYPE-I
grpc-java,master,2e96fbf1e851242f8028af2cbc16dbc96e1037ff,v1.74.x,15c7573988fab5c9893c1d86f0d23f1cd4b683f8,2025-07-18 16:05:36+00:00,TYPE-I
grpc-java,master,1fc4ab0bb203a7934753d4d29d8d4689a1012390,v1.74.x,1df2a330568b2131fd2fda77cf85c948dba19ae0,2025-07-18 16:05:09+00:00,TYPE-II
grpc-java,master,a8de9f07ab831686da026ec067370a6e0c5489f1,v1.74.x,a5eaa66ccc2add0c9b78096ca3196ec1c7904c1f,2025-07-18 16:05:01+00:00,TYPE-I
grpc-java,master,2b87b01651fa5d99ab1b1d9cbc4f87af5a1f5d6a,v1.71.x,2fd84478a6e45bfb07215dac1f1a49733d24b2e8,2025-05-23 10:54:39+00:00,TYPE-I
grpc-java,master,7a08fdb7f94a43951da6245e100c3535d0ce7879,v1.72.x,8bf12c67de8a0dd22aa5642f33b294934ca23bdd,2025-05-23 09:18:17+00:00,TYPE-I
grpc-java,master,25199e9df9b7f3f0db664883abb103a6abbfe120,v1.72.x,390bc330bc1ce48b801ed9ba005f6cc04f6e5e80,2025-04-24 04:27:15+00:00,TYPE-I
grpc-java,master,54d37839a39defddf59665962e05d863a490cfc9,v1.72.x,a6e1c1f09c6c7ff8e54405d6782bb1ff553ffb29,2025-04-08 10:30:58+00:00,TYPE-I
grpc-java,master,a13fca2bf2cddd58d917865bc0bb24036c5eb873,v1.72.x,868178651f6ae0dcef5bc0048c1e94ed1a8c13cc,2025-04-07 15:06:04+00:00,TYPE-II
grpc-java,master,7162d2d6615eb36814e151bf8e926b68409dbed9,v1.70.x,7dada7d5a9d6efd9eafc25ef992689cbe94a4377,2025-01-13 21:30:21+00:00,TYPE-I
grpc-java,master,e8ff6da2cf57a39a62497e9f317e6976b5bfb98c,v1.68.x,32877ea94f9c9b04b6fecc60c8ea850ce971a1fc,2024-12-17 04:54:00+00:00,TYPE-II
grpc-java,master,448ec4f37e6ade0b9e547fd50bece6a22a317bf3,v1.66.x,19c9b998b1efd8bee3fb40335e1a5f7360859cfb,2024-08-02 19:31:46+00:00,TYPE-I
grpc-java,master,ebffb0a6b2b628f584ce97f943b2739642f58270,v1.66.x,ef09d94fe8d51aca13f3490f599ebbfabf3299ab,2024-08-01 08:08:30+00:00,TYPE-I
grpc-java,master,506192872edf88703325d03ab95e2081b81e4381,v1.63.x,d0e456046245c7f47864b09571decbb870dcbc1c,2024-07-10 22:03:12+00:00,TYPE-I
grpc-java,master,0fea7dd32e259f2d4abc2404115ad386d89e325d,v1.64.x,f261200f7b83a9ec146eb3787971291fa2c01fb6,2024-06-21 23:31:46+00:00,TYPE-I
grpc-java,master,f9b6e5f92d20d7c68e59d392f8b42317502bb296,v1.64.x,3158f91e7538424df0c1c2961fed507e4bf864f6,2024-05-14 13:34:13+00:00,TYPE-I
grpc-java,master,d366d74fa6c163b16f3fcb295fcababa9b18b4c6,v1.64.x,1e731be49a8e9e7438bd7d2341966a67e7fb2eeb,2024-05-09 17:48:59+00:00,TYPE-I
grpc-java,master,6bede04d9f2b28dd381dffaf51b958e773d87c1d,v1.64.x,a639175c0468877d198d7face0a2916b33cf5fa5,2024-05-09 16:01:17+00:00,TYPE-I
grpc-java,master,354b028caec51828ac13e42883d356309070bff1,v1.64.x,b6f7b693e701243de3401250d7ed2e1d51926a1d,2024-05-09 02:28:28+00:00,TYPE-I
grpc-java,master,c368a0f9f8a02d64790d5dae7fda8b2aed54428d,v1.64.x,18cf46e45678b2773f057d867bd586db2488cd39,2024-05-08 23:23:51+00:00,TYPE-I
grpc-java,master,d21fe32bea9dacb33d2c975847361995b4d170bf,v1.62.x,2249103d0e2b7cdfec213688d1846009a0933815,2024-03-29 20:07:20+00:00,TYPE-I
hadoop,trunk,81e4848a7e77b5d827709b449ad187b77e5fb2db,branch-3.4,e6cf6e6d10bb2e8e4963e9e78d9c3ade3f0bf161,2025-05-19 14:26:06+00:00,TYPE-I
hadoop,trunk,2fbbfe3cc93574818690373a26e1c3e0f88c560a,branch-3.3,745afa8ceb5dc88ce97d89d24c2236bd2ecb9e98,2024-06-26 16:52:07+00:00,TYPE-II
hadoop,trunk,ecf665c6facf89d3b87b6e3cc684274b8155ca60,branch-3.3,75ad60ba99bdb4bd044879af20cab4f368866613,2024-04-27 12:32:28+00:00,TYPE-V
hadoop,trunk,a386ac1f5632949bc49a9d09195073ba5f980b5c,branch-3.3,efc53d87252af3b2455d4c38df08d8d850d1879f,2024-04-23 00:14:03+00:00,TYPE-I
hadoop,trunk,7504b8505fa208453e2a1ad55af4b03bafd133c0,branch-3.4,e40f696c448dcf9cf7ab33ab94d06812fb7df09b,2024-02-09 14:29:40+00:00,TYPE-II
hadoop,trunk,f1e4376626efb15d1c3001c0e50ab06536ce7057,branch-3.3,585f9667e4b36c6347ec70d646d9ae4f216cfabb,2024-01-21 03:53:55+00:00,TYPE-I
hbase,master,7ef359b7ffc8ca792c5bcfd70659cd01fd7e57c7,branch-2.6,eda1fc4455726a838902adf2ceca770b1e4516b2,2025-12-29 15:27:52+00:00,TYPE-I
hbase,master,052d36b0b262daba69bdbea4c44ef4e4b951df2b,branch-2,97a6c0ec273231f270cd80a3affd1c9f0d247796,2025-07-18 19:23:40+00:00,TYPE-I
hbase,master,9f841d0ad0914bfa8d4d95f0e168eb42902552be,branch-2.6,cf4630b7f5394890f5d1c63eb291fe7f638ffe1f,2025-05-23 14:02:34+00:00,TYPE-I
hbase,master,30ce21bcadb403feef1007c22c5549fdcf8d13d9,branch-2.6,c1c2e9866e7f5eb2a961e771e5484ac022e7ab01,2025-04-28 08:08:24+00:00,TYPE-I
hbase,master,e56e14bcc9f15ceae3f7961a21d4eef94ce1c159,branch-2,e110ee1c30e2a6be2ebf39cc109c7f5f10981994,2025-04-23 08:26:02+00:00,TYPE-I
hbase,master,3e951120a47f1b9bf44fd31dafb32a158b6209f4,branch-2.6,9bfd32f14031304d862fbfaa45da35e5b03073e9,2025-03-21 18:26:52+00:00,TYPE-I
hbase,master,47d2aa53cb331d478e21147c83d5284a870d6d5c,branch-2,636703bb7ea46ee0d0d4436d88284cc66a01a8cc,2025-03-18 08:51:44+00:00,TYPE-V
hbase,master,78b06cefdeb183970a008486ef3e30383e410d2f,branch-2.5,279702e3cc98eef3ee9eb46cfd9cc8d3195ea0ab,2025-02-18 16:35:46+00:00,TYPE-I
hbase,master,1880cb3ab57f74ada8fd0161a400676a15b4012c,branch-2,6f5010e4a1f383c8f5daca3d189910939561e047,2024-12-05 08:48:11+00:00,TYPE-I
hbase,master,c556dde144612aa71524a011e01892316ca15d57,branch-2.6,baabc1d7c4e639a8e9a5838ff14494b75a769522,2024-12-03 16:27:14+00:00,TYPE-I
hbase,master,aa41b3e12ec9ab725dcc990b4e1966372451d5aa,branch-2.6,1d8b14014bda6da4cd3bf0df32feffa9178aa3ec,2024-09-30 17:21:30+00:00,TYPE-I
hbase,master,449c446c3c8389e4e81aed08ca9ac56a330a20bb,branch-2.6,99aa86de45c591bd1ee3e060937196098ea4d40f,2024-09-26 08:20:11+00:00,TYPE-I
hbase,master,63b26b126dd61257e1a6fdf2f6eb1737ad99d71c,branch-2.6,dbf8acf196ad74ce932eb1a5ad78368f207e0a6c,2024-09-04 10:59:29+00:00,TYPE-I
hbase,master,158b6d0af593604bcbc9b2d0e815198e032928c4,branch-2.6,70619f0ee10533dad5ccb890232ebfda0394a387,2024-08-07 08:07:54+00:00,TYPE-I
hbase,master,b4cbd5c84b2402c5779e79d7076cea94be014d21,branch-2,5a199207278be52dad4b13912244e7b3c7f0dd52,2024-07-22 13:15:32+00:00,TYPE-I
hbase,master,5082212e04911310e540b3851b94cebae6593361,branch-2,7ac7f054df2c76a6086239524d7c062ab25e16ef,2024-07-10 14:32:57+00:00,TYPE-I
hbase,master,f8aa3e23126c3ed0fd2558ecf1cec205d8edc928,branch-3,2848cfa42c85cf7dea751113cadb22733a0c11b1,2024-06-21 15:13:50+00:00,TYPE-I
hbase,master,00b1bba5065d816523972baec56088db4ee20b85,branch-2.6,e554476aa02d067c8e293ad034ee16d6d8629a5c,2024-06-07 08:04:47+00:00,TYPE-I
hbase,master,04816d98a201efc6c6d50eed4a3b6d7154caf5e7,branch-2,f56248673aead5c1252165253bb85f6d24942416,2024-06-06 13:00:40+00:00,TYPE-I
hbase,master,1c41e861f8f54206ad98ee9b8ab943d55210c65f,branch-2.6,91672904a7ba86c80cfe3c841ac25e79e5342ef4,2024-02-29 17:11:25+00:00,TYPE-I
hbase,master,8c989c92a67cc4373c1291f400aa372bca2d33b6,branch-2,e1cebb0deaf8c55071b9e490172e725b37e78d4a,2024-02-28 14:54:53+00:00,TYPE-I
hibernate-orm,main,99299a916d8a135e3d75126ac97fd6568db6096d,7.2,b0aa5cbf88deefdbfcda059eb053030a2c556ba0,2026-01-08 07:40:56+00:00,TYPE-III
hibernate-orm,main,6da1282e7030eb4539a31783172c75c9d04ca568,7.1,eafaf38201a0fcaa5e20c448b1ec21531be697a4,2026-01-07 18:29:52+00:00,TYPE-I
hibernate-orm,main,6cfdc641535daf0b43f7b75c66b6998164f53f88,6.6,5dd29f8a006df9bf7accc848a208e6256b7790bf,2025-12-02 17:20:50+00:00,TYPE-V
hibernate-orm,main,eacb8361af412dbcc3ea92eb9dd21ed6e29cfbdc,7.1,482d095f361ef78def0b1f0d07c464287d41578e,2025-12-01 18:04:48+00:00,TYPE-IV
hibernate-orm,main,72dae39eb4590ed1d012dac9ee6c992328742a0d,6.6,cfd54a41298ae8b529a24a83435f0916f256b1ee,2025-11-27 11:10:00+00:00,TYPE-V
hibernate-orm,main,b78f80fee466cc50fe2a86a1b6b8a6b9579fa931,7.1,794eea15d277074b001d5b129e710263cb554287,2025-11-26 17:55:12+00:00,TYPE-III
hibernate-orm,main,49865daffa254defa826aa91ea1dad4fcdd36727,6.6,897665d501c9e17924166c52f9853468a90c4faa,2025-07-25 06:45:36+00:00,TYPE-II
hibernate-orm,main,5c85c1aa9c6701f56cf1600ca27e14ad660a6985,6.6,fc84bf7ad64cd0b6c0cf4e7ea842c1f7e88ef16d,2025-07-02 14:07:54+00:00,TYPE-II
hibernate-orm,main,3c4a340c5eb30cec8cba464622e6b9990a825beb,6.6,a0bf95e68dff8d64c358da0432528f1cc1e9be7e,2025-06-30 13:59:39+00:00,TYPE-V
hibernate-orm,main,bddfc60fdf1b51d59d071c798fd8ff13d5fc0698,6.6,aefc2d1558d92ddc44795549347bc8388d56bf2c,2025-06-11 12:18:18+00:00,TYPE-II
hibernate-orm,main,b8dc72ccb2a0a5ee1a1e28c9cf7bda245a43db68,6.6,b8304a93dbe9cdd4fb1f436df2a452490dd0e0a6,2025-06-11 12:18:07+00:00,TYPE-III
hibernate-orm,main,47f4af91f50cb191f249d6944a29422b17af9616,6.6,31ecca5912c6689386fc85310ef7ec141b792db5,2025-05-28 12:07:43+00:00,TYPE-III
hibernate-orm,main,0613466463b5a5d7c567ce20450bf3ffd47d9285,6.6,0f310ba32e0c126ca58e40b38dc4ee98ff0b5db3,2025-05-20 13:03:18+00:00,TYPE-II
jdk11u-dev,main,b3477399d01c81dfe87e2041926a0244e616c18f,jdk11u-dev,bfc3bebd26fa21716ac6461a016bda5548486978,2025-05-08 22:03:06+00:00,TYPE-II
jdk11u-dev,main,bdfb41f977258831e4b0ceaef5d016d095ab6e7f,jdk11u-dev,710baba5abf51bbca596aa7c9efbe64b19e4f73d,2025-04-08 17:04:29+00:00,TYPE-V
jdk11u-dev,main,cfee4512f7048e9cf440078e9eb87d37c7ebcdd9,jdk11u-dev,be6956b15653f0d870efae89fc1b5df657cca45f,2025-01-11 22:18:17+00:00,TYPE-II
jdk11u-dev,main,158b93d19a518d2b9d3d185e2d4c4dbff9c82aab,jdk11u-dev,f53cbeaa1459ee4a9a96b11500895a9d99c8e366,2025-01-11 18:24:00+00:00,TYPE-V
jdk11u-dev,main,4d2cd26ab5092ad0a169e4239164a869a4255bd3,jdk11u-dev,445e79ea99250a77ca38223710ca7e7fef0b6309,2024-10-03 19:53:21+00:00,TYPE-V
jdk11u-dev,main,f4b140b4200fc0f49161395501d3dbcba7a79059,jdk11u-dev,0358cbd0a1538937612e3a78ffbfb64d7f4c45a2,2024-09-23 14:08:45+00:00,TYPE-V
jdk11u-dev,main,2fcb816858406f33cefef3164b2c85f9f996c7da,jdk11u-dev,be6c6212ffb542d517513784ce10eda68cbb0fe9,2024-06-13 08:00:44+00:00,TYPE-II
jdk11u-dev,main,687567822a5380fb7d8c5b54ae548b2a5c848187,jdk11u-dev,4117953453635dbaea56add47a6fde5eb3f1258d,2024-03-27 17:22:15+00:00,TYPE-II
jdk11u-dev,main,42ecc8a37ffc7e4ad7beb49cac7d821c00a5568e,jdk11u-dev,ec4e75d81a3661df3dbf43610cba69c453099082,2024-01-29 02:03:32+00:00,TYPE-II
jdk11u-dev,main,a26f7c03c72e4efe6d3219d294294c554aebc631,jdk11u-dev,224f0f30bded37d003e66445bae98d9f7f80c60d,2024-01-10 01:08:35+00:00,TYPE-V
jdk17u-dev,main,1ec64811a365442c902e334b56f4cf926c316a4a,jdk17u-dev,350badf5e7fcfebd9fc8848ffad4d6df6b874ad0,2025-07-10 12:47:36+00:00,TYPE-V
jdk17u-dev,main,5fab27e1b8fdf2ea27cb3b349bd339a4a6ec828b,jdk17u-dev,8b306de46d88219722a57f6e72d0b4456eb6faf0,2025-07-08 15:56:13+00:00,TYPE-I
jdk17u-dev,main,460ebcd9cb94867608e22e07092bd1cf33228700,jdk17u-dev,183b9a0ab4d6d37d120ea239cac61d6bbd6a7d43,2025-06-26 17:29:30+00:00,TYPE-II
jdk17u-dev,main,dcd46501e6a25ac875d61bfbd412555b933ce34c,jdk17u-dev,4b40f900f47af62d7c0072b65e1c6bc3e9985ef1,2025-06-25 07:58:32+00:00,TYPE-II
jdk17u-dev,main,c3226aaeb810521257e961be5763552c86ee5651,jdk17u-dev,35325584ecf40cee0b8ef9096e45035347df88b0,2025-06-17 08:11:02+00:00,TYPE-II
jdk17u-dev,main,d55d7e8d87670043dd22ec6a3fb6cc49b39000cd,jdk17u-dev,95fe05a32508fc2ac2eb235a236111e6b9a4eba7,2025-06-13 14:44:00+00:00,TYPE-II
jdk17u-dev,main,e5f05b5a963774914751d9c241dd5693ed06af0b,jdk17u-dev,77bc699333c257c18a73ac3de0f5286eba60550f,2025-06-09 23:16:23+00:00,TYPE-IV
jdk17u-dev,main,81484d8c0520cf55ec58fc7b4c81880e69537674,jdk17u-dev,4070736f14d2c036243f8cb2745b2fa8b9d9af13,2025-05-26 13:23:56+00:00,TYPE-III
jdk17u-dev,main,3828dc913a3ea28d622b69bd07f26949128eb5f7,jdk17u-dev,1133187ec89f99e80ecc7fc3bd01d73e0ff81223,2025-04-28 16:46:24+00:00,TYPE-II
jdk17u-dev,main,5cacf212f066f5694d01f0891adfbe8b38660175,jdk17u-dev,9bad4b45f08f369d6a55cbd2bafda10438dc93ed,2025-04-18 18:24:01+00:00,TYPE-I
jdk17u-dev,main,e20bd018c4046870d0cf632bb8e5440cb9f5c3c2,jdk17u-dev,1f039fe2044edbd09d62914bc99e01facfc453c4,2025-04-11 13:21:52+00:00,TYPE-II
jdk17u-dev,main,bdfb41f977258831e4b0ceaef5d016d095ab6e7f,jdk17u-dev,6298607643dc00f2d7a2f2c23894fed0618cc78d,2025-04-09 15:49:09+00:00,TYPE-II
jdk17u-dev,main,9f98136c3a00ca24d59ffefd58308603b58110c7,jdk17u-dev,01425e40cd545b0183d792fc6d3a82bbfb70c468,2025-03-31 18:35:47+00:00,TYPE-II
jdk17u-dev,main,dadd9cd1e8434cffaafc7406a864eaa55954cfb8,jdk17u-dev,574e1ad734409bdcf1b78f0c6b53a7196b3b0d66,2025-03-10 14:22:43+00:00,TYPE-III
jdk17u-dev,main,e81f20b50405dc02963c8bf549000c60e78152d8,jdk17u-dev,45a35e8539c3f93be78264832d4f4c462edb071f,2025-02-22 15:11:49+00:00,TYPE-I
jdk17u-dev,main,c7c6d47a07100f6c81af6cfad301ec1bda77adf7,jdk17u-dev,86d5a0e37a622950d55cb95876a805da5c572793,2025-02-19 17:44:15+00:00,TYPE-I
jdk17u-dev,main,8198807b4a811040c7d9f65fb98494fc7d840814,jdk17u-dev,cf4fca2f96f8ae20a4645d571ef65b2be1d7a5fb,2025-02-07 08:33:05+00:00,TYPE-I
jdk17u-dev,main,bfaf5704e7e71f968b716b5f448860e9cda721b4,jdk17u-dev,d2fb8c273488f0ff57e5f0aacb00d679d7ffa849,2025-01-20 09:02:50+00:00,TYPE-III
jdk17u-dev,main,2836c34b64e4626e25c86a53e5bef2bf32f95d2e,jdk17u-dev,25c7a7bdc1470e2e8e8cc0844ce95fac7c501103,2025-01-17 16:55:54+00:00,TYPE-V
jdk17u-dev,main,d5cd4a3a28a85bbcaa3c0c7f2e74e0684b5efcab,jdk17u-dev,d3b28d47fac02c6c9848a45f63a9b66437f8fb2c,2025-01-03 10:32:08+00:00,TYPE-II
jdk17u-dev,main,fc918a73d0dcc28146e60f15e978209424a32576,jdk17u-dev,d7df4c515e1a33ac28c7b1e4f2b391c3b0883891,2025-01-03 10:29:38+00:00,TYPE-II
jdk17u-dev,main,ded6a8131970ac2f7ae59716769e6f6bae3b809a,jdk17u-dev,41b4812c2409c9867d9fc2f60777706d07a95875,2024-11-11 20:44:15+00:00,TYPE-II
jdk17u-dev,main,47c10694c66bc131c8a5e1572340415b8daaba08,jdk17u-dev,d1be3c9ff3e21c3c2688432835f1b3bcc51142f7,2024-11-05 13:45:46+00:00,TYPE-V
jdk17u-dev,main,87b314a985c5c3937c1d1d8daadd3e9f8b1acd9d,jdk17u-dev,a72e14af66c6625d2f6269938502f46dc9718ce8,2024-10-30 07:34:46+00:00,TYPE-II
jdk17u-dev,main,cfee4512f7048e9cf440078e9eb87d37c7ebcdd9,jdk17u-dev,56c03a4a4244c822eec9a45a037465d383a8fafe,2024-10-21 18:45:34+00:00,TYPE-I
jdk17u-dev,main,7765942aeee25cbeb5fd932a93b3d8f9d4ca3655,jdk17u-dev,15586dc50be9c8a6a302f22df4112d2539f7fa80,2024-10-05 13:19:21+00:00,TYPE-II
jdk17u-dev,main,4d2cd26ab5092ad0a169e4239164a869a4255bd3,jdk17u-dev,0b3d6c31d175c098ebb02c040890059920eb2322,2024-10-03 19:52:40+00:00,TYPE-II
jdk17u-dev,main,f4b140b4200fc0f49161395501d3dbcba7a79059,jdk17u-dev,33cd4b41b3815092b7cbbd324845eeae8cf76257,2024-09-23 14:09:18+00:00,TYPE-V
jdk17u-dev,main,848b16a3f933c1cffbce93337a5d9b4e48ce4b45,jdk17u-dev,4120fcc88fb2d7c39fa36add290945c1d3c6aee7,2024-09-22 14:55:32+00:00,TYPE-II
jdk17u-dev,main,af8fb7eef7188ef762399cfb3faf5c8afd49efa7,jdk17u-dev,604e92dac4ba1a68bc1e351be8b4f480a62172ef,2024-09-17 09:42:44+00:00,TYPE-V
jdk17u-dev,main,169a5d48afbc6627f36a768c17c2a5e56219d9c7,jdk17u-dev,e336d04e8ce0fe303b2bef1f08b2e4647c113d42,2024-09-17 09:41:15+00:00,TYPE-II
jdk17u-dev,main,1e4eafb4fe70832294a12938d93e7860073cf4cf,jdk17u-dev,878ceeb3f6a7f720dbf2eb270dddc56f41e01503,2024-09-10 05:57:54+00:00,TYPE-I
jdk17u-dev,main,d6d7bdc7748c10963c3e58c0287b2472646bf36f,jdk17u-dev,b2c92fd6d16caedba818aa5d4f94bba2f1b9efaf,2024-08-30 15:35:53+00:00,TYPE-II
jdk17u-dev,main,3c4cd50e3cef5905d6c5dacddd6759e118bc50ca,jdk17u-dev,7a53368b2b27585270184316c9b30a6fb27e33e6,2024-08-07 14:19:00+00:00,TYPE-I
jdk17u-dev,main,a5ffa079a0d6107be652bc026f5c91b7dcd791f8,jdk17u-dev,966cafcd14e425061a79e0027dc5ac02c968f270,2024-08-07 14:17:01+00:00,TYPE-II
jdk17u-dev,main,374fca0fcbc049f937fa49bb4825edcbbf961f2b,jdk17u-dev,7f8fdbd0940c30968f38a226e52e9ce8264a1e74,2024-08-02 12:02:48+00:00,TYPE-II
jdk17u-dev,main,800e68d6906734242119e4ea033422f037a79857,jdk17u-dev,10000286390ac9b0288cee25a4f3551d09475fdc,2024-08-02 09:09:47+00:00,TYPE-II
jdk17u-dev,main,3d9dc8f824abf597d9b28f456cfeb5af927221b8,jdk17u-dev,0bc3783cb4d47e460a0c23db02e231754b275ff3,2024-07-22 18:26:47+00:00,TYPE-I
jdk17u-dev,main,f3ed27582e16c3a323f590863cbeec6d35e20b58,jdk17u-dev,14e3de9cb60b5f0449419d523a86fc9d5ee1130a,2024-07-18 12:15:10+00:00,TYPE-II
jdk17u-dev,main,25871af36b1397bdc3715ab0edc589f0483ea0b1,jdk17u-dev,acff32c3ea372eb0a25edd92f8944d733802d2d0,2024-06-28 09:14:25+00:00,TYPE-II
jdk17u-dev,main,3b582dff849f1c25336e2efc415eb121f8b12189,jdk17u-dev,f277b3999f8cd30d5874ce58f290a06538d0189f,2024-06-26 12:37:38+00:00,TYPE-V
jdk17u-dev,main,0259da92831087e918d00b8a83e04c96a6877f41,jdk17u-dev,c2dd771ec5c1df72c585d8276e024cd5a5c11549,2024-06-20 10:07:21+00:00,TYPE-III
jdk17u-dev,main,268ec61d4fa9c5b7d2c7bcafb942b33e5b189974,jdk17u-dev,0a4f92603b76181358326908497220c7d14211b1,2024-06-12 09:51:16+00:00,TYPE-V
