unique_id,repo,key,scope,complexity,commit,date,message,_source_file,original_commit
elasticsearch_123246_8.x,elasticsearch,123246_8.x,S3,C5,41f09bf1fcba928dd5e94f1a0bab9c747d71b312,2025-02-24 15:28:42+00:00,Deduplicate allocation stats calls (#123267),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,187b192dfe7c6dc60bfa59fcd90c0ce1e6e3a857
elasticsearch_123177_8.x,elasticsearch,123177_8.x,S3,C1,da7df4cf074fa2d2874342eab4a2535ef6caae43,2025-02-22 03:02:38+00:00,Prune extraneous files entitlements paths to prevent incorrect binary search (#123177) (#123206),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,7cbd305a1605bd0fc3c181fb1790952f23fceaef
elasticsearch_122887_8.x,elasticsearch,122887_8.x,S3,C5,a803462ab51824828973ce0a72efb4c37a83a064,2025-02-21 22:44:26+00:00,[8.x] Add read-block to source index during data stream reindex (#122887) (#123179),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,2cc86b3df7ae7ad839569170b97497fa4da6e5bc
elasticsearch_122938_8.x,elasticsearch,122938_8.x,S3,C3,3b1c857199ad1b3aa1c0af674dc146f8fc328fc1,2025-02-21 16:59:02+00:00,Fix geoip databases index access after system feature migration (again) (#122938) (#123162),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,a8958755a7e76a25bd9fef74f385083edf7dd705
elasticsearch_122905_9.0,elasticsearch,122905_9.0,S3,C5,730b538d967f1b51fa22be03bbbaffe28c377446,2025-02-20 22:51:42+00:00,Updating TransportRolloverAction.checkBlock so that non-write-index blocks do not prevent data stream rollover (#122905) (#123045),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,41dae025e7d68ecfbf91c3547219ec7d663ab364
elasticsearch_122951_8.x,elasticsearch,122951_8.x,S3,C3,4b4be70b9197aad510413f22cd6ea9be20b0a59e,2025-02-19 23:33:12+00:00,[8.x] Updates the deprecation info API to not warn about system indices and data streams (#122951) (#122970),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,463dc4a8a5a99504f64d96ed53245f6e208fd227
elasticsearch_122640_8.x,elasticsearch,122640_8.x,S3,C1,bc2bd59f40e54067d02f0f0d299cdcdd1de0f192,2025-02-17 15:02:59+00:00,Fix redact processor arraycopy bug (#122640) (#122766),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,846bf75f8b6484519e5aa6a791aa4f4600a6f447
elasticsearch_122524_8.18,elasticsearch,122524_8.18,S3,C1,fa3bf55b9d0a0ce5bc610f7d2441a399f3e894f0,2025-02-14 22:24:10+00:00,[8.x] [Deprecation] Refine Transform Destination Index message (#122192) (#122524) (#122648),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,fda7fc71e68259f313d6fcfd6b43ca9fec97b983
elasticsearch_122192_8.x,elasticsearch,122192_8.x,S3,C5,ff0932f74fe09a872c88b1c4d3a089e031c438f9,2025-02-14 21:13:56+00:00,[8.x] [Deprecation] Refine Transform Destination Index message (#122192) (#122524),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,fda7fc71e68259f313d6fcfd6b43ca9fec97b983
elasticsearch_122610_8.x,elasticsearch,122610_8.x,S3,C3,55ac92975e6ec0d714cfaa80d2d4a883bed9b78e,2025-02-14 18:49:24+00:00,Canonicalize processor names and types in IngestStats (#122610) (#122632),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,d59a0d9d44fb0cf553cb33a7a5e0da1f0b541c6b
elasticsearch_120483_8.x,elasticsearch,120483_8.x,S3,C3,f146691fc3d4db06881c328ee0b6469c0c1b74eb,2025-01-28 13:49:32+00:00,Fix NPE on disabled API key auth cache (#120483) (#121008),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,5e953dc7c3881690c61ef39bbef0ae88af35647b
elasticsearch_120901_8.x,elasticsearch,120901_8.x,S3,C1,9eccda25ad9ffbcd8ca8d262519b80bdbb675b18,2025-01-28 08:11:08+00:00,[Bug] Data stream stats fails when there is a concrete index in the cluster (#120901) (#120921),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,0fabaf7716a700c671355e4069366257524f0f26
elasticsearch_117504_8.x,elasticsearch,117504_8.x,S3,C1,7637975f6d9adcf512e7c457c6aff3a008af7c57,2025-01-27 21:23:53+00:00,Fix NPE caused by race condition in async search when minimise round trips is true (#117504) (#120954),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,01edab58ff2941aa6b80f42a028d27b878313eee
elasticsearch_120818_8.x,elasticsearch,120818_8.x,S3,C3,30dd0b2e212c0ec5b39ffecfa72982eecc342a7f,2025-01-27 18:58:30+00:00,Removing default model ID from ElasticsearchInternalService configuration (#120818) (#120919),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,1f2824c5fccedc71cec1162e95f50eb308119dee
elasticsearch_120277_8.x,elasticsearch,120277_8.x,S3,C3,90569c6b10cac00a38ad0bc2d3858a9d7af7863d,2025-01-27 12:07:56+00:00,Disallow CCS with lookup join (#120277) (#120882),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,242b841402813e0905797c97965f2c21760861d0
elasticsearch_120844_8.x,elasticsearch,120844_8.x,S3,C3,f766086215af08175f8ca4bdfecce8d09b0e87d8,2025-01-25 13:02:50+00:00,Restore single-element array removal in synthetic source (#120844) (#120862),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,c9cce2cfaa3cd2e1fc01f895881605a20bde4367
elasticsearch_120809_8.x,elasticsearch,120809_8.x,S3,C1,a9cb5cd575bf8c30000b5af404a7087294f1a858,2025-01-24 19:05:00+00:00,"LTR sometines throw NullPointerException: Cannot read field ""approximation"" because ""top"" is null (#120809) (#120825)",filtered\s3_nonewtest\elasticsearch_S3_patches.csv,4783d1f991633dbc3b7397fe13c63b6b7d70dc37
elasticsearch_120773_8.x,elasticsearch,120773_8.x,S3,C3,8d96ccd37609a4d81e1048489fa63ce99124fe96,2025-01-24 18:52:33+00:00,Restore source matching in randomized logsdb tests (#120773) (#120822),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,969cd70aa00f0c104b5b94dabee05ac84be0e0d9
elasticsearch_120629_8.x,elasticsearch,120629_8.x,S3,C3,d49517b6741b61096df31ba3fa4e2fe38b593bc6,2025-01-23 16:07:39+00:00,[8.x] Report Deprecated Indices That Are Flagged To Ignore Migration Reinde… (#120709),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,45ae0718cc6f52c78c9dc96380d623be9917ba07
elasticsearch_120261_8.x,elasticsearch,120261_8.x,S3,C5,ba578203560e42ead61a6deba84bb9ca78268d60,2025-01-21 11:39:00+00:00,[8.x] Move `TransportVersion` negotiation to handshake (#120261) (#120510),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,6f5f4ae5fac004f4d3aab9f28aca63552b19cb18
elasticsearch_120387_8.x,elasticsearch,120387_8.x,S3,C3,88f07a84fc4b8519fcf8a1ed8da4dca30fc51c46,2025-01-21 08:58:31+00:00,[8.x] Node deprecation warning for indexes and component templates with sou… (#120387) (#120493),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,110b2060a15dce0236c47345de094c4dae05e991
elasticsearch_120225_8.x,elasticsearch,120225_8.x,S3,C1,dd5f141df01149645cf939e5a0bffc03a1c09afd,2025-01-17 20:04:17+00:00,Add `PolicyValdidationException` for entitlements (#120225) (#120414),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,45e80f55be1b5db352cccdd047a44ae106462942
elasticsearch_120281_8.x,elasticsearch,120281_8.x,S3,C1,9e8bc7ee931f15bba6afb7864469add893b856e4,2025-01-17 14:59:31+00:00,ESQL: Lookup join drop unused columns on lookup index (#120281) (#120382),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,f99f52e60deaec8f4211ff36e8bee7c9ca8ac160
elasticsearch_120020_8.x,elasticsearch,120020_8.x,S3,C5,7325c6c1dae40e20f63bf2f7a05bfed3e241435c,2025-01-15 17:37:38+00:00,[8.x] Resume Driver on cancelled or early finished (#120020) (#120208),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,1f182e7a2a86ed74bc3f48360cc7bc0acb07cffe
elasticsearch_120047_8.x,elasticsearch,120047_8.x,S3,C1,b74832610d396d75059148a70f26d0a1188b1418,2025-01-13 17:54:08+00:00,Improve error handling when parsing retrievers (#120047) (#120067),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,3e12016a9795f1307e848d4d295bd64725d35376
elasticsearch_119960_8.x,elasticsearch,119960_8.x,S3,C3,1f572ad4d393cb5dae04467c33f293553ae1dacd,2025-01-13 16:21:55+00:00,Add index name validation rule for empty index names (#119960) (#120060),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,d6133235a339eb99a146a6ff3ad6958fe0d63cf6
elasticsearch_119749_8.x,elasticsearch,119749_8.x,S3,C3,1c5c3b0a19bf370e06a2d2a13c92fa76203fbaaa,2025-01-10 08:47:19+00:00,Strengthen encryption for elasticsearch-keystore tool to AES 256 (#119749) (#119827),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,16d8aaf3865588a323b04d281985bd8daf569daf
elasticsearch_119690_8.x,elasticsearch,119690_8.x,S3,C3,b78cfd8ef7ccc8d79bbdb456b22f867b3e116d4b,2025-01-08 10:07:42+00:00,Semantic text with legacy format cannot store term vectors (#119690) (#119695),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,393ea618d7c01c7c5ef2bb23f4a41185833be5d3
elasticsearch_119637_8.x,elasticsearch,119637_8.x,S3,C1,3f87b3cd9842f3ffab51b5c886e8dcefbc656248,2025-01-07 16:02:36+00:00,Fix spike detection for short spikes at the tail of the data. (#119637) (#119641),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,3310ca9314ff40cabd523150cb000ebc643ee883
elasticsearch_119604_8.x,elasticsearch,119604_8.x,S3,C3,7f18135a9870314ccfdf885c7d280c45e275f642,2025-01-07 15:34:50+00:00,Add support for highlighting the new format of the semantic text field (#119604) (#119657),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,45383c871c8b83b332c1df873d2f7c7da546655c
elasticsearch_118982_8.x,elasticsearch,118982_8.x,S3,C3,a04d2466697536ff423c8aa7c9b81d26dda6aa07,2025-01-07 12:28:56+00:00,Add semantic_text to mapping_all_types and switch to TranslationAware in PushFiltersToSource (#118982) (#119635),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,355aed7fc80c1e9a2ce58ffd45615ed110312f0f
elasticsearch_119476_8.x,elasticsearch,119476_8.x,S3,C3,320fc753903506f7cf8c31bf898c17b711b06e53,2025-01-03 22:52:44+00:00,Fix TopN row size estimate (#119476) (#119544),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,ce2c5d97db593683f8ddceccd180332e63deffed
elasticsearch_118705_8.x,elasticsearch,118705_8.x,S3,C1,d4fa752273e4f642628b94674aba5bf0158b0c66,2025-01-03 19:14:56+00:00,Convert a few entitlements to records (#118705) (#119535),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,4eefc6d73bb22e94571e42fe948da7ace4e19837
elasticsearch_119168_8.x,elasticsearch,119168_8.x,S3,C1,b5f8da18337a5f3e795d9f6594c22aa6309da0f2,2024-12-30 18:48:32+00:00,Grant all entitlements to system modules (#119168) (#119364),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,7c46556e2137a92e7d92ddf40af0ae5388c1e888
elasticsearch_119265_8.x,elasticsearch,119265_8.x,S3,C3,0e0b4fbec2ebfd153fa18c9e665e4e51713a41b7,2024-12-26 13:11:51+00:00,[8.x] ESQL: Fix AbstractShapeGeometryFieldMapperTests (#119265) (#119284),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,eed650ec63b27609c3512be487f9d2f50a988739
elasticsearch_119134_8.x,elasticsearch,119134_8.x,S3,C1,027f96a427b87c597d1508e290f084b93b67b745,2024-12-23 21:57:43+00:00,Handle `index.mapping.ignore_malformed` in downsampling (#119134) (#119237),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,c16bcb64a16521011677f95286202b86d9f4711b
elasticsearch_118998_8.x,elasticsearch,118998_8.x,S3,C5,1a697b551d26d2449dc749763db422b97803ee28,2024-12-23 17:57:53+00:00,[Inference API] Make message content optional in unified API (#118998) (#119226),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,79a822625adbb480d30709cdd210067fcbc1174d
elasticsearch_118681_8.x,elasticsearch,118681_8.x,S3,C3,e777dbaa7c08c6b18ae97aade9fcaf42ec0d675c,2024-12-23 08:13:20+00:00,ConnectTransportException returns retryable BAD_GATEWAY (#118681) (#119146),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,517abe4ffdceb3c7ca771207fe20b0c813181810
elasticsearch_118808_8.x,elasticsearch,118808_8.x,S3,C3,7b2d90b11e479bae7d7ad4a696daeaae8012ca5b,2024-12-19 22:28:35+00:00,[8.x] ESQL: Prune lookup join cols (#118808) (#119126),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,9676faf51b43200f573bde0eeb8c2c02de5d0095
elasticsearch_119083_8.x,elasticsearch,119083_8.x,S3,C3,fb45fd724afa1bb9e102bd64478cf7249382c49d,2024-12-19 19:45:12+00:00,[8.x] Remove min_read_only_index_version from XContent node (#119083) (#119114),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,77eb19172418d3b336180ae594266fb25c724b49
elasticsearch_118603_8.x,elasticsearch,118603_8.x,S3,C3,4fb5514d87de3487d8e83abd9a238dbb29d47b98,2024-12-19 18:13:49+00:00,ESQL: allow DATE_PARSE to read the timezones (#118603) (#119118),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,4007ff3b44269d2f48e5aa938cf621fbd0123df9
elasticsearch_114978_8.x,elasticsearch,114978_8.x,S3,C1,075a40aecbd42a4915cc17ccd9871e4f62f5920b,2024-10-21 10:53:53+00:00,SyntheticSourceIndexSettingsProvider restores stored source (#114978) (#115187),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,5645240976cd88ff9f1a30240c0923e9788f3f4c
elasticsearch_115031_8.x,elasticsearch,115031_8.x,S3,C3,b80f6770f58b12d4d9f713664cf2c2ed76706af6,2024-10-21 08:44:14+00:00,Bool query early termination should also consider must_not clauses (#115031) (#115072),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,5e381a3a89fb734ade6a1a299881ef1be4df7019
elasticsearch_115147_8.x,elasticsearch,115147_8.x,S3,C1,b74418188547df160fe58346a0d33ca56c10ae29,2024-10-19 01:30:16+00:00,Fix IPinfo geolocation schema (#115147) (#115162),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,ac25dbe70692df19bd424e7ef1e4bc2c16c41329
elasticsearch_114982_8.x,elasticsearch,114982_8.x,S3,C1,bb2486bfcd230681ed764333607df12001b58346,2024-10-17 13:10:05+00:00,Fix ml autoscaling for zero allocations (#114982) (#114993),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,12062cb76629dcc506168a519e50eda7eed09a9e
elasticsearch_114271_8.x,elasticsearch,114271_8.x,S3,C1,c77b415a0fab6bd934aba8eb1c07882dbc961301,2024-10-16 22:13:30+00:00,[ES|QL] Skip validating remote cluster index names in parser (#114271) (#114959),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,64ae0aea45036be62aec076717816a27aa006437
elasticsearch_114924_8.x,elasticsearch,114924_8.x,S3,C1,59ed4058ecb837e9ae2baf144ab8e2313127360b,2024-10-16 19:53:48+00:00,Reducing error-level stack trace logging for normal events in GeoIpDownloader (#114924) (#114943),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,33ea3116c9295012ceddbdddb5310918973a4753
elasticsearch_114911_8.x,elasticsearch,114911_8.x,S3,C1,4be91221508c078764536ab9ab1f3dc633a233c1,2024-10-16 19:01:35+00:00,Enhance empty queue conditional in slicing logic (#114911) (#114940),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,8b8796908ac0c7a73566adb4647476b66656119c
elasticsearch_114829_8.x,elasticsearch,114829_8.x,S3,C3,07f5b56e2bb76a09ae3913bf69f3b3a0e4e6db37,2024-10-15 18:16:52+00:00,Set min number of allocations for ElasticSearchInternalService to 0 (#114829) (#114846),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,38d9710e61744f94a78b053d6aaa006d6b60cbf1
elasticsearch_114407_8.x,elasticsearch,114407_8.x,S3,C3,a5e0226836e3c53b93c282d2c7d2f330476c564b,2024-10-14 20:10:06+00:00,Fix Synthetic Source Handling for `bit` Type in `dense_vector` Field (#114407) (#114756),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,465c65c02fdca9f3c3faa01a8cb15f9f58dde58e
elasticsearch_114715_8.x,elasticsearch,114715_8.x,S3,C1,3038a43e40f4e96f5533570a4e6f8d368fe252f5,2024-10-14 19:03:34+00:00,[ML] Ignore unrecognized openai sse fields (#114715) (#114744),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,7c2e0752df1833808ed496a865f3f13b75ef150d
elasticsearch_114549_8.x,elasticsearch,114549_8.x,S3,C1,1ffe41b4a7d5feef4c8a4141c753ed54271e3a56,2024-10-14 17:59:57+00:00,[ML] Send mid-stream errors to users (#114549) (#114746),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,150058ef27df3da931b31e636bd8b335eacb1e66
elasticsearch_114453_8.x,elasticsearch,114453_8.x,S3,C1,fc63a614ee3059cc361458efb02aed6eb68d6629,2024-10-14 16:03:13+00:00,[ML] Switch default chunking strategy to sentence (#114453) (#114730),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,e1451997b1bbbf3f22b4b552352e65dc62e6a947
elasticsearch_114411_8.x,elasticsearch,114411_8.x,S3,C1,bdbd15eb68a4f53b38e70e2f2a34f882ee94e5fb,2024-10-14 08:39:54+00:00,ESQL: Push down filters even in case of renames in Evals (#114411) (#114612),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,64f661702a8c6e8656b8585dd0d67bc77fc71496
elasticsearch_114621_8.x,elasticsearch,114621_8.x,S3,C2,5def1072a798f7ff59efe50aa512e62df1ff8e48,2024-10-11 19:25:56+00:00,[8.x] Second parsing pass tracks array scopes properly (#114621) (#114646),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,f3cd890f3ea08e40d4cb49482bdea0f6e4afb13a
elasticsearch_114501_8.x,elasticsearch,114501_8.x,S3,C3,1aed889d3a670f5fc2b6fd7c4139227ce131eb58,2024-10-11 19:25:12+00:00,No longer require logs@settings component template to enable logsdb by default. (#114501) (#114525),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,8e3b3aa1a5c8cf8935b997dff54cc72a2eb591ee
elasticsearch_114533_8.x,elasticsearch,114533_8.x,S3,C3,1ad4ae155f6dbe473c7829864ca77974859be6bd,2024-10-11 14:26:15+00:00,Fix dim validation for bit element_type (#114533) (#114609),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,7942f3eab080b053f97abbf6abef3619d515f32f
elasticsearch_114552_8.x,elasticsearch,114552_8.x,S3,C1,0f0efb79e327b3ce626ee8cd88e8bf3a4730154e,2024-10-11 11:11:10+00:00,Improve exception message for bad environment variable placeholders in settings (#114552) (#114584),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,46e26c7237ba2ffa659c55aa801353d51aacbe9c
elasticsearch_114191_8.x,elasticsearch,114191_8.x,S3,C1,2b01c3b95f3df9d416c415d3313ca516bf85adb9,2024-10-11 09:17:17+00:00,Fix bitset filter cache loading in Stateless (#114191) (#114572),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,a91a9a59685057eeb2f2ad5f264cc23525255e09
elasticsearch_114375_8.x,elasticsearch,114375_8.x,S3,C3,fc701776e2a54f95f7e50a91ccfb604c34320387,2024-10-10 11:36:07+00:00,Handle InternalSendException inline for non-forking handlers (#114375) (#114493),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,c27bc086770b12a71c335e5537318f54cce53a65
elasticsearch_113251_8.x,elasticsearch,113251_8.x,S3,C5,74f523d4ccb6d26dc65c99138ccad1d43d6cdaaf,2024-10-08 06:48:53+00:00,Span term query to convert to match no docs when unmapped field is targeted (#113251),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,d1644b37ca64f3a646032895895d5900eee805af
elasticsearch_114017_8.x,elasticsearch,114017_8.x,S3,C1,309d234bf08d9361c987411146acc0003cb511fc,2024-10-08 06:33:30+00:00,Updating toXContent implementation for retrievers (#114017) (#114272),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,44f379189925e9738873196f7c86788085ab0f98
elasticsearch_114051_8.x,elasticsearch,114051_8.x,S3,C1,dab72ff1d862d23dcf7e630347d5c200a42ab6cf,2024-10-07 16:29:07+00:00,Adds manage_inference cluster privilege to kibana_system role (#114051) (#114236),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,9368bbeb193b1d2e7f33af90909311c86fc9a948
