unique_id,repo,key,scope,complexity,commit,date,message,_source_file,original_commit
elasticsearch_114075_8.x,elasticsearch,114075_8.x,S3,C1,6edc606eb9995935023d4a91d01bcda43a5dd9c0,2024-10-04 19:20:28+00:00,Took time and cluster details get updated for coordinator only query operations (#114075) (#114153),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,e3705a1884432e6335fa002ebf095b12e10648c9
elasticsearch_114046_8.x,elasticsearch,114046_8.x,S3,C1,318188dde854181beeef804b73c7b01566d38f31,2024-10-04 14:48:43+00:00,Add PIT information to collapse requests  (#114133),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,16fb3ccabe09e6fad9f3bf58ea96d6c9c7f89122
elasticsearch_113846_8.x,elasticsearch,113846_8.x,S3,C1,8eec8d966289297e8189dc9a57a79fe2da4fcc2b,2024-10-04 14:46:29+00:00,Don't validate internal stats if they are empty (#113846) (#114136),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,0ef5219902b03751871e50232f88887d13c6e4de
elasticsearch_114060_8.x,elasticsearch,114060_8.x,S3,C3,cfbe148d907dbafca10449cd08882751154cbafb,2024-10-04 05:00:10+00:00,Use second pass for deeply nested array elements (#114060) (#114068),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,5531e5dcd2a3632685b4d27253c431fa11294cf8
elasticsearch_113910_8.x,elasticsearch,113910_8.x,S3,C3,4da7a0f3382770d860524ef0be52f0e4fb2e1559,2024-10-03 22:30:38+00:00,Do not expand dots when storing objects in ignored source (#113910) (#114071),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,7facc94be6871804322a00a8e5b232cac958d788
elasticsearch_113924_8.x,elasticsearch,113924_8.x,S3,C3,e5bebfe4000930d9ef139fa0a50a5bd501201e30,2024-10-02 16:28:01+00:00,Remove special handling for objects and arrays with `dynamic` overrides (#113924) (#113959),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,c840ea38122c8c5f5759617a86a4ac0cf7a18c59
elasticsearch_113143_8.x,elasticsearch,113143_8.x,S3,C1,6902296282ba34bdec2bdfe92d71c866f163c009,2024-10-01 15:57:10+00:00,Deprecate dutch_kp and lovins stemmer as they are removed in Lucene 10 (#113143) (#113815),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,5c840f72b7d01a5e15c535f5edaf974e45c1e847
elasticsearch_113667_8.x,elasticsearch,113667_8.x,S3,C3,03804af0cc57266c8c16c0e7186e76c77b831c27,2024-10-01 13:42:15+00:00,Misc `ReferenceDocs` improvements (#113667) (#113861),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,69fffdfecb882f9b75fe107b98c3e0fce803740b
elasticsearch_113697_8.x,elasticsearch,113697_8.x,S3,C1,eea2db63fad30dc11c4c8ec6ba434e65a318a50e,2024-10-01 09:10:43+00:00,[ML] Handle parsing ingest processors where the definition is not a object (#113697) (#113836),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,dc6281020dba01eed006415e3915aed869c956bd
elasticsearch_113108_8.x,elasticsearch,113108_8.x,S3,C1,5ba445e4b20b45bf5ba2e52b2b95b2025466b903,2024-09-30 09:29:26+00:00,Add jvm option to enable test features (#113108) (#113700),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,074af78b912f98876bce5981a908ff1a502a23bb
elasticsearch_113699_8.x,elasticsearch,113699_8.x,S3,C1,ebac5de64a55a0ed6140843d4a8a4a9140866fec,2024-09-27 17:25:13+00:00,[ESQL] Fix init value in max float aggregation (#113699) (#113707),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,b4334f1afa7bef4e5b954f2ea90733ee9082e251
elasticsearch_113629_8.x,elasticsearch,113629_8.x,S3,C1,6c660a510e83712501cc92d63db07e1c5a156239,2024-09-27 16:56:42+00:00,Support long marked offset in SlicedInputStream (#113629) (#113704),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,dfa13baf4615de2337fc05243576d70dfb5a7a05
elasticsearch_113633_8.x,elasticsearch,113633_8.x,S3,C1,6dfdef455a1b88fd161661786552fd3c1426c18c,2024-09-27 15:05:17+00:00,Tidy up database_type parsing (#113633) (#113638),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,6040e4605442c5ab34e722578c3ac258bb3eddb1
elasticsearch_113314_8.x,elasticsearch,113314_8.x,S3,C1,1146344d1ee3a14cf441920c164a2cac8f28a082,2024-09-26 17:12:23+00:00,[ES|QL] Check expression resolved before checking its data type in ImplicitCasting (#113314) (#113626),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,3516b9a67529bd9d2509f252c01079bceb3ed20a
elasticsearch_112723_8.x,elasticsearch,112723_8.x,S3,C1,774a97fac794ba665cdff1a3485f0c09a0e9291d,2024-09-26 00:42:09+00:00,Improve DateTime error handling and add some bad date tests (#112723) (#113569),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,5e06092d5eae6550a030449f2a1f04e67fafb494
elasticsearch_112405_8.x,elasticsearch,112405_8.x,S3,C1,c8b720ed200408e62ae2bf4da84600071e6cce2e,2024-09-24 20:24:45+00:00,Improve date expression/remote handling in index names (#112405) (#113490),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,fda755939f4c6a7df8817ba9cfb2a23c8b751110
elasticsearch_112295_8.x,elasticsearch,112295_8.x,S3,C1,13a34b019fea31b0fbdc1c1a5d44867b3b290ad3,2024-09-24 17:57:46+00:00,ESQL: Speed up CASE for some parameters (#112295) (#113487),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,5c91edda9f9fd2e0dd044e8b6f47a5b0465d4e95
elasticsearch_113013_8.x,elasticsearch,113013_8.x,S3,C1,0631be599d9635f05d1144011e73fbfe903f01db,2024-09-24 13:55:53+00:00,Account for DelayedBucket before reduction (#113013) (#113458),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,a3806cd8e1c4548633a2c4fad8d5beb272b7b856
elasticsearch_113052_8.x,elasticsearch,113052_8.x,S3,C1,2cf435ac34d62966995c09945262e28fb6d7e8d0,2024-09-18 15:00:42+00:00,There's no need to BufferedInputStream within a GZIPInputStream (#113052) (#113068),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,e952b76fd6378ef6f38d9d9293df31a6635a3b7a
elasticsearch_112916_8.x,elasticsearch,112916_8.x,S3,C1,5297c52e062ddcbae519944de069dd8f008615bf,2024-09-18 09:18:41+00:00,Allow out of range term queries for numeric types (#112916) (#112995),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,7825266f1495bba1a4967d88471ce64dc0cd89dd
elasticsearch_112681_8.x,elasticsearch,112681_8.x,S3,C1,62bb588dbae4b1c8d84c0ee45a21ce9f0cf7b32b,2024-09-17 18:20:48+00:00,[ML] Treat chunked content as streaming (#112681) (#113039),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,b3bfc693f39f3cb65fe069b09889a93be7676472
elasticsearch_112872_8.15,elasticsearch,112872_8.15,S3,C3,52a87ee9fe681f31b8721b67bfa4f20aa07294a7,2024-09-16 17:33:33+00:00,[8.15] Fix error using _terms_enum on ip field (#112872) (#112928) (#112939),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,e93c0d2503596ef4837d64e01d1c9c2b2b639dfb
elasticsearch_112911_8.x,elasticsearch,112911_8.x,S3,C1,6cbba63ed9aebbbeb728d2dfe8c241d980a1c488,2024-09-16 14:12:22+00:00,"Revert ""Lower zstd blockDocCount for best_speed from 128 to 96 (#112098)"" (#112911) (#112923)",filtered\s3_nonewtest\elasticsearch_S3_patches.csv,f3171d8689151cd39c59c99c18c962b3c2aa3bfa
elasticsearch_112652_8.x,elasticsearch,112652_8.x,S3,C5,53ff0ac6d556c759d392f42490b55f32d95670f3,2024-09-13 09:05:19+00:00,[Inference API] alibabacloud ai search service support chunk infer to support semantic_text field (#112652) (#112853),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,9b276e3c4acb7105a4c5669bc03809caf2152628
elasticsearch_111973_8.15,elasticsearch,111973_8.15,S3,C3,dd4f4d56649c72622933fafd6f8dedf33a269918,2024-09-13 08:47:31+00:00,ES|QL: shorten error messages for UnsupportedAttributes (#111973) (#112819),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,aa959e69cc507a16f7f725240db2e7453c0a8320
elasticsearch_112703_8.15,elasticsearch,112703_8.15,S3,C3,25dbb58f01876c64a07ea5c085e73ca275c66a98,2024-09-11 18:31:58+00:00,JSON parse failures should be 4xx codes (#112703) (#112751),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,281ee04f7aa227df3d734b3593232dca23b30d0a
elasticsearch_112713_8.15,elasticsearch,112713_8.15,S3,C3,a2338d7133ba9e364a3d663d505ecdb95a253895,2024-09-11 15:35:53+00:00,Fix encoding of dynamic arrays in ignored source (#112713) (#112716),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,48f87c57d9981af15f559c702459022deb2f2b11
elasticsearch_112605_8.15,elasticsearch,112605_8.15,S3,C3,d68a09462391f40f86a54694949eb2113a1c62a1,2024-09-09 13:16:31+00:00,[8.15] RestRequest parameter parsing should not cause 500 error (#112605) (#112656),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,a587c7d26cb127a2dbe76d4d5769245d217d5cf7
elasticsearch_112226_8.15,elasticsearch,112226_8.15,S3,C1,af52f94154875b138d6db77d86fe5b6928977e28,2024-08-27 23:43:49+00:00,"Fix ""unexpected field [remote_cluster]"" for CCS (RCS 1.0) when using API key that references remote_cluster (#112226) (#112259)",filtered\s3_nonewtest\elasticsearch_S3_patches.csv,f2d4286fedd7bc3472ba309b5a94ef71d7ebbdf5
elasticsearch_112217_8.15,elasticsearch,112217_8.15,S3,C1,6fc00ad71e93c561e87ca1b90bbbdf80c4091b06,2024-08-27 16:12:47+00:00,Fix template alias parsing livelock (#112217) (#112245),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,bd2d6aa55fdf839ca42ebf04a6493732b6c94b24
elasticsearch_112139_8.15,elasticsearch,112139_8.15,S3,C1,b9eeebd582a6a494b45ff0ee54c59f01f72474b4,2024-08-26 10:47:42+00:00,Fix NPE when executing doc value queries over shape geometries with empty segments (#112139) (#112198),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,6b96226140064bcf14d5eb4a696a30be8a4e48cf
elasticsearch_112046_8.15,elasticsearch,112046_8.15,S3,C3,63a3bd9396d1ff41dbcf06ed624450094c5ee3cf,2024-08-21 17:26:17+00:00,Fix calculation of parent offset for ignored source in some cases (#112046) (#112064),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,d76e1af0a5bb00ac69abc8e608ba8c3f6b75e54f
elasticsearch_111943_8.15,elasticsearch,111943_8.15,S3,C3,26bab001dc36956c870b5a25884a2cef0e5440be,2024-08-20 14:47:32+00:00,Fix synthetic source for empty nested objects (#111943) (#111982),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,19dc8841d4053fd449a47c4e9bd26d35767d649e
elasticsearch_111966_8.15,elasticsearch,111966_8.15,S3,C1,2f55a7fc8bc68eb4fa3ea7213d49236c839085f6,2024-08-20 12:08:49+00:00,No error when `store_array_source` is used without synthetic source (#111966) (#112018),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,9ab86652355bebd4909409a66166596531b66005
elasticsearch_111983_8.15,elasticsearch,111983_8.15,S3,C1,1f87f1729a6fa6261c6e8398f9a893ad38dae9a4,2024-08-19 20:00:25+00:00,Avoid losing error message in failure collector (#111983) (#111986),filtered\s3_nonewtest\elasticsearch_S3_patches.csv,6f33812fade9c69745fe2a3d66b063028c79f1d4
graylog2-server_24011_7.0,graylog2-server,24011_7.0,S3,C1,70e3b2210c304a0b3c8562df8683197f8562f8c9,2025-11-26 08:51:16+00:00,chore(mcp): use context-aware Markdown escaping (#24011) (#24357),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,9a99fa5c88c6674027f25b4715dcc77420331a14
graylog2-server_24010_6.2,graylog2-server,24010_6.2,S3,C1,9421b6cc1e5e92d05bbbe67f1dc89dfb7319d95c,2025-11-04 16:15:18+00:00,Reporting: Render only selected fields in MessageList (#24010) (#24105),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,d6b96d6f9b7030fa3461e3d8e370220205a44306
graylog2-server_23789_6.3,graylog2-server,23789_6.3,S3,C1,3b5050775d4457379150957ab11f4416aa668a4d,2025-09-30 19:06:18+00:00,Adding support for `all time` in filter for paginated searches (#23789) (#23794),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,12169e594da08dde083bdacc28c35e3b7a520535
graylog2-server_23769_6.3,graylog2-server,23769_6.3,S3,C3,5d168a4e9e16572a304e5530dcb9f9dadfc23216,2025-09-30 09:58:26+00:00,introduce global_inputs_only config to enforce global inputs (`6.3`) (#23788),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,4bd09278693c5b2bf7349f5d3f5ec3836f32ae9f
graylog2-server_23317_6.1,graylog2-server,23317_6.1,S3,C1,197b8477a9d8d82817bb5999d86b46c4cf26ee3b,2025-08-06 06:13:46+00:00,Always release retained ByteBuf in SyslogTCPFramingRouterHandler when Exception is thrown (#23317) (#23343),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,b17cee737de905c07e9aa9403fb98e40ba018cbe
graylog2-server_22715_6.1,graylog2-server,22715_6.1,S3,C1,4a6f103c154197d5420c1d1fc14406a1049c0fc7,2025-06-03 14:00:07+00:00,Don't go into journal recovery when shutting down (#22715) (#22755),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,db68dfa92255dc14f03f2e9d21c471daf3162518
graylog2-server_22632_6.1,graylog2-server,22632_6.1,S3,C3,7e505b48c57e836eebaff759a5769fbe932f0857,2025-05-23 21:01:07+00:00,Support date formatting in jmte templates (#22632) (#22661),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,181399cfbb4cffbd2b6a352aa5c01b013c0577cf
graylog2-server_22549_6.1,graylog2-server,22549_6.1,S3,C3,1b2af126ebd1e4ea65826fb25e31a3b3760f1aeb,2025-05-16 14:42:47+00:00,Fix timestamp parsing for Netscaler WAF logs (#22549) (#22591),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,a78649d109b7695ac4fb77239cb6dc4401c5044d
graylog2-server_22100_6.0,graylog2-server,22100_6.0,S3,C5,27b696c672edd0952ddb1922521eb7d495b6ed2b,2025-04-07 14:13:13+00:00,Add support for Search Filters in Aggregation events (6.0) (#22167),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,fe699c8d613f519b382962b3b19c9a70ea793662
graylog2-server_21567_6.0,graylog2-server,21567_6.0,S3,C3,97ec98b39d4f4bd57439cd766e01834dbf2537f0,2025-03-05 07:58:53+00:00,Add support for quoted (default) MongoDB search term values in SearchQueryParser (#21567) (#21607),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,32fbea9125bfe253f7d4bed94aa71eca60a8843c
graylog2-server_21195_6.1,graylog2-server,21195_6.1,S3,C3,566d3c019156ffb46ef920d08b32774cdbe1e727,2025-02-26 08:08:26+00:00,Improve performance for working with indices (`6.1`) (#21763),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,7845ab99117250085170ffede89de0e8ae84de7f
graylog2-server_21062_6.1,graylog2-server,21062_6.1,S3,C5,8d972b2311d10d0516df7b3e54cb9b976627767d,2025-02-14 15:31:06+00:00,Backport: better handling of intermediate CAs in datanode truststore (#21656),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,45e5c07e4caf62045f327ff2ee9dfb6b17762b56
graylog2-server_21456_6.0,graylog2-server,21456_6.0,S3,C1,358d917d34da3654f17368efd0053c583cdad911,2025-02-06 15:34:52+00:00,Add escape character handling to key_value pipeline function (#21456) (#21532),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,b9ebea9aa1b309d82b020eb3c54fa36f042edbf5
graylog2-server_21167_6.0,graylog2-server,21167_6.0,S3,C1,da799e6aca360d0bf12a3302588649f445e2c920,2024-12-18 17:35:17+00:00,Safely render Maps and Collections in JSON strings (#21167) (#21201),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,92dab916a50f809fccb0943e53f0165dd9a121c8
graylog2-server_20924_6.0,graylog2-server,20924_6.0,S3,C4,aafd66b9fa32f97adb95faf084ca5dab8be32309,2024-11-21 08:33:49+00:00,Backport 6.0: Add multi_grok pipeline function (#20943),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,90a12d6b4170ed10ada22f909af4a6089113dad6
graylog2-server_20788_6.0,graylog2-server,20788_6.0,S3,C1,7cfea09b2c3773bb36dacf597e5a7740dfb8d8d9,2024-10-31 20:31:43+00:00,Syslog inputs: Trim newlines for Fortigate messages (#20788) (#20820),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,296cd1a876b532606be160dc3a504b9539301a13
graylog2-server_20263_5.2,graylog2-server,20263_5.2,S3,C2,78296cabd65a4b8903bc316236417783010ebee9,2024-08-29 13:35:17+00:00,Fix grok_exists pipeline rule (#20263) (#20285),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,427681515d45bbe38a63899f10d7297d0a0094a5
graylog2-server_19670_6.0,graylog2-server,19670_6.0,S3,C3,e38b1fa2cbf274f932df96fca98db6682159322c,2024-08-13 10:41:45+00:00,Lookup cache: bubble up error results without modifying (#19670) (#20167),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,ab31c69147f27363fb68e9d134fcb80bba81502a
graylog2-server_20073_5.2,graylog2-server,20073_5.2,S3,C3,0244ac02a265793728d25fe715dbedc83713e355,2024-08-06 06:05:52+00:00,Ignore trailing 0x00 padding in IPFIX data sets (#20073) (#20083),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,f4dfb95d4ff4d813548770d1558c00195d7ba6d0
graylog2-server_19268_5.1,graylog2-server,19268_5.1,S3,C5,d6e2f6c6ad542ebeee0d15a732e3d21ca8ec724e,2024-06-05 09:13:27+00:00,Backport 5.1: New pipeline functions remove_single_field and remove_multiple_fields (#19301),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,4a1cbb4dcb8563a6686e0709040dea75ed831359
graylog2-server_17683_5.1,graylog2-server,17683_5.1,S3,C3,56362c72d24db0532161c3288b2b21e2d2772c01,2024-01-11 13:12:32+00:00,Update select_jsonpath to accept strings of JSON in addition to JsonNode objects (#17683) (#17896),filtered\s3_nonewtest\graylog2-server_S3_patches.csv,be7df675661b85d1e50c7971cad139f8d21aaffb
hadoop_7683_branch-3.4,hadoop,7683_branch-3.4,S3,C5,e6cf6e6d10bb2e8e4963e9e78d9c3ade3f0bf161,2025-05-19 14:26:06+00:00,HADOOP-19554. LocalDirAllocator still doesn't always recover from directory deletion (#7683) (#7685),filtered\s3_nonewtest\hadoop_S3_patches.csv,81e4848a7e77b5d827709b449ad187b77e5fb2db
hadoop_6873_branch-3.3,hadoop,6873_branch-3.3,S3,C5,745afa8ceb5dc88ce97d89d24c2236bd2ecb9e98,2024-06-26 16:52:07+00:00,HDFS-17546. Implementing HostsFileReader timeout (#6873) (#6891),filtered\s3_nonewtest\hadoop_S3_patches.csv,2fbbfe3cc93574818690373a26e1c3e0f88c560a
hadoop_6732_branch-3.3,hadoop,6732_branch-3.3,S3,C4,75ad60ba99bdb4bd044879af20cab4f368866613,2024-04-27 12:32:28+00:00,YARN-11191. Fix potentional deadlock in GlobalScheduler refreshQueues (#6732) (#6769) Contributed by Tamas Domok,filtered\s3_nonewtest\hadoop_S3_patches.csv,ecf665c6facf89d3b87b6e3cc684274b8155ca60
hadoop_6725_branch-3.3,hadoop,6725_branch-3.3,S3,C3,efc53d87252af3b2455d4c38df08d8d850d1879f,2024-04-23 00:14:03+00:00,YARN-11684. Fix general contract violation in PriorityQueueComparator. (#6754) Contributed by Tamas Domok.,filtered\s3_nonewtest\hadoop_S3_patches.csv,a386ac1f5632949bc49a9d09195073ba5f980b5c
hadoop_6406_branch-3.4,hadoop,6406_branch-3.4,S3,C3,e40f696c448dcf9cf7ab33ab94d06812fb7df09b,2024-02-09 14:29:40+00:00,HADOOP-18980. S3A credential provider remapping: make extensible (#6406),filtered\s3_nonewtest\hadoop_S3_patches.csv,7504b8505fa208453e2a1ad55af4b03bafd133c0
hadoop_6240_branch-3.3,hadoop,6240_branch-3.3,S3,C3,585f9667e4b36c6347ec70d646d9ae4f216cfabb,2024-01-21 03:53:55+00:00,HADOOP-18959. Use builder for prefetch CachingBlockManager. (#6240) (#6302) Contributed by Viraj Jasani.,filtered\s3_nonewtest\hadoop_S3_patches.csv,f1e4376626efb15d1c3001c0e50ab06536ce7057
logstash_16906_8.x,logstash,16906_8.x,S3,C1,24104833a4860a7a61fb472a1e5dca633c145094,2025-01-17 22:28:12+00:00,Add %{{TIME_NOW}} pattern for sprintf (#16906) (#16908),filtered\s3_nonewtest\logstash_S3_patches.csv,cd729b76828f6c99a41dadb62f229dfa1afe1304
logstash_16832_8.x,logstash,16832_8.x,S3,C1,a3ab584257224faa235dcfd5882048b9abc233ec,2025-01-02 23:24:18+00:00,Apply Jackson stream read constraints defaults at runtime (#16832) (#16845),filtered\s3_nonewtest\logstash_S3_patches.csv,cc608eb88b81bd8dad4d3775d47a5f9017bd8b21
